מס',שם חניה,כתובת,LAT, LONG ,בתשלום,אחר
1,חניון ביאליק,ביאליק 22,32.020031,34.746639,כן,לתושבי העיר בחינם
2,חניון גן אשכול,בר אילן 40 מול 57,32.013010,34.746090,כן,לתושבי העיר בחינם
3,חניון העמדות,העמדות 3,32.030250,34.746400,כן,לתושבי העיר בחינם
4,חניון חשמונאים,החשמונאים 27,32.019570,34.751380,כן,לתושבי העיר בחינם
5,חניון בניין העירייה ,נורדאו 17,32.016110,34.741130,כן,לתושבי העיר בחינם
6,חניון אורט ישראל 1,אורט ישראל מול 3 א,32.014520,34.752070,כן,לתושבי העיר בחינם
7,חניון אורט ישראל 2,אורט ישראל מול 3 ל,32.017610,34.755470,כן,לתושבי העיר בחינם
8,חניון החברה הכלכלית (גנרל קנינג), גנרל קניג 7,32.009190,34.745760,כן,לתושבי העיר בחינם
9,חניון גינת גביזון,גביזון 3,32.027370,34.757150,כן,לתושבי העיר בחינם
10,"חניון זמני (הנביאים) , לא מוסדר",הנביאים לכיוון ראשון לציון,32.010610,34.744880,כן,לתושבי העיר בחינם
11,חניון היכל התרבות,סטרומה 1,32.021000,34.757090,כן,לתושבי העיר בחינם
12,חניון המכללה, רהב 7,32.022280,34.758280,כן,לתושבי העיר בחינם
13,חניון בתי המשפט, הסוללים מול 7,32.007870,34.747220,כן,לתושבי העיר בחינם
14,חניון אורות התורה,אנה פרנק 22,32.005940,34.754180,כן,לתושבי העיר בחינם
15,חניון הקאנטרי,מנחם בגין,32.000400,34.745330,כן,לתושבי העיר בחינם
16,חניון חוף תאיו,דרך בן גוריון 62,32.016920,34.738600,כן,לתושבי העיר בחינם
17,חניון החוף הנפרד,החוף הנפרד,32.009705,34.738510,כן,לתושבי העיר בחינם
18,חניון קולוני ביץ',דרך בן גוריון 138,32.010650,34.738250,כן,לתושבי העיר בחינם
19,חניון נורדאו,כניסה לחניון,32.015280,34.740750,כן,לתושבי העיר בחינם
20,חניון ירושלים,מול חוף ירושלים,32.028309,34.741436,כן,לתושבי העיר בחינם
21,חניון המגדלי הים התיכון, הים 2,32.028880,34.741960,כן,לתושבי העיר בחינם
22,חניון הסי פלאס,מול חוף סי פאלאס,32.030673,34.741863,כן,לתושבי העיר בחינם
23,חניון קניון בת ימון,הרב ניסנבאום 35,32.007150,34.756160,לא\כן,שעה וחצי ראשונות חינם
24,חניון היכל המשפט,ניסנבאום,32.006805,34.748959,כן,
25,חניון בת ים,מוהליבר 11,32.006330,34.750730,לא,
26,חניון רוטשילד בת ים,רוטשילד 29,32.027160,34.746840,כן,
27,חניון של החנות שוק סטוק ,"רוטשילד 27, הלפר 26",32.027050,34.746160,לא,ללקוחות החנות
28,חניון תחנת רכבת בת ים יוספטל ,מול תחנת רכבת בת ים יוספטל ,32.015648,34.756407,לא,חניון רק לרכב דו גלגלי
29,חניון סביון,שדרות העצמאות 75,32.028648,34.749001,כן,
30,חניון חלפר,הלפר 19,32.028179,34.745701,כן,
